what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298238790919
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298238807673
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298238816567
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298238819876
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.lineStart",1298238826168
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1298238829140
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298238832045
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298238833787
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1298238834595
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298238837163
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298238839661
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1298238840373
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298238844031
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298238846776
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298238847881
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298238848954
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298238849354
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298238849841
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1298238850199
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298238850886
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298238853370
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298238856181
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298238857070
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1298238857439
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298238862405
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298238863899
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1298238864358
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298238866773
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298238870082
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298238870592
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298238873598
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298238877990
